id_employe,date_embauche,entreprise,pays
1,2009-10-25,Morin,Yemen
2,2000-11-25,Léger et Fils,Lettonie
3,2005-06-04,Charles et Fils,Uruguay
4,2023-05-24,Maillot,Égypte
5,2007-11-02,Millet,Bahamas
6,2024-11-13,Hervé,Grèce
7,2021-07-17,Lebon Hoareau S.A.S.,Nigeria
8,2021-08-13,Vallée,Gabon
9,2016-10-06,Boyer SARL,Libéria
10,2022-03-09,Carre,Thailande
11,2007-12-23,Dufour,Cook (Îles)
12,2016-05-18,Imbert S.A.,Wallis et Futuna (Îles)
13,2024-10-06,Picard et Fils,Canada
14,2011-08-10,Auger,Yougoslavie
15,2016-11-16,Pires,Tonga
16,2015-12-31,Couturier,Guinée Equatoriale
17,2021-08-14,Devaux,Zimbabwe
18,2013-09-27,Royer Noël et Fils,Venezuela
19,2021-01-26,Cordier S.A.R.L.,Chypre
20,2003-01-27,Louis,Moldavie
21,2006-09-22,Ruiz Monnier S.A.R.L.,Bermudes (Les)
22,2008-01-17,Vidal Perrier S.A.R.L.,Svalbard et Jan Mayen (Îles)
23,2001-08-31,Colin S.A.S.,Bahrain
24,2005-07-01,Robert S.A.S.,Swaziland
25,2015-11-23,Sauvage,Bouvet (Îles)
26,2000-12-09,Allard,Ouzbékistan
27,2006-04-28,Bigot,"Corée, Sud"
28,2004-05-02,Vallet,Allemagne
29,2023-11-06,Coste,Belgique
30,2011-04-04,Auger,Irlande
31,2025-06-25,Cordier SARL,Myanmar
32,2005-12-01,Navarro SA,Suriname
33,2015-06-12,Dupuy Thomas S.A.S.,Somalie
34,2002-09-20,Hamon,Guinée-Bissau
35,2002-10-10,Pasquier,Botswana
