id_template,annee,id_ecole,id_stage,id_etudiant,id_projet,id_matiere
1,2015,1,35.0,8,49,40
2,2015,1,51.0,37,79,210
3,2015,1,52.0,20,4,111
4,2015,1,90.0,45,185,261
5,2015,1,,21,161,117
6,2015,1,,46,208,267
7,2015,2,80.0,5,4,25
8,2015,2,107.0,2,4,7
9,2015,2,108.0,12,178,63
10,2015,2,129.0,1,156,1
11,2015,2,137.0,38,121,216
12,2015,2,198.0,31,4,174
13,2015,2,,25,4,138
14,2015,3,45.0,16,15,90
15,2015,3,143.0,48,4,279
16,2015,3,149.0,43,72,246
17,2015,3,153.0,10,4,52
18,2015,3,181.0,4,8,20
19,2015,3,,14,148,76
20,2015,3,,28,111,155
21,2016,1,34.0,45,4,262
22,2016,1,120.0,21,31,118
23,2016,1,177.0,20,168,112
24,2016,1,191.0,37,194,211
25,2016,1,,8,4,41
26,2016,1,,46,7,268
27,2016,2,63.0,38,4,217
28,2016,2,73.0,31,104,175
29,2016,2,161.0,1,10,2
30,2016,2,,2,4,8
31,2016,2,,5,4,26
32,2016,2,,12,160,64
33,2016,2,,25,66,139
34,2016,2,,35,41,198
35,2016,2,,44,4,252
36,2016,3,95.0,48,108,280
37,2016,3,118.0,22,4,122
38,2016,3,136.0,14,122,77
39,2016,3,145.0,28,4,156
40,2016,3,156.0,43,199,247
41,2016,3,162.0,10,4,53
42,2016,3,165.0,16,28,91
43,2016,3,197.0,4,18,21
44,2017,1,4.0,20,4,113
45,2017,1,71.0,45,123,263
46,2017,1,83.0,13,102,69
47,2017,1,97.0,21,131,119
48,2017,1,122.0,37,52,212
49,2017,1,135.0,46,4,269
50,2017,1,,8,16,42
51,2017,1,,32,63,180
52,2017,1,,49,4,285
53,2017,2,33.0,31,4,176
54,2017,2,49.0,12,4,65
55,2017,2,62.0,2,132,9
56,2017,2,114.0,44,4,253
57,2017,2,134.0,35,126,199
58,2017,2,187.0,1,211,3
59,2017,2,201.0,34,152,192
60,2017,2,,5,95,27
61,2017,2,,25,140,140
62,2017,2,,29,77,161
63,2017,2,,38,114,218
64,2017,3,21.0,16,88,92
65,2017,3,25.0,14,81,78
66,2017,3,36.0,22,19,123
67,2017,3,78.0,43,110,248
68,2017,3,82.0,28,186,157
69,2017,3,93.0,4,50,22
70,2017,3,104.0,33,119,186
71,2017,3,194.0,48,4,281
72,2017,3,,10,207,54
73,2017,3,,15,179,82
74,2017,3,,42,201,238
75,2018,1,14.0,46,205,270
76,2018,1,17.0,20,138,114
77,2018,1,75.0,45,196,264
78,2018,1,76.0,13,135,70
79,2018,1,148.0,32,4,181
80,2018,1,,8,155,43
81,2018,1,,21,51,120
82,2018,1,,37,94,213
83,2018,1,,49,171,286
84,2018,2,10.0,6,200,30
85,2018,2,18.0,38,4,219
86,2018,2,23.0,34,38,193
87,2018,2,61.0,44,150,254
88,2018,2,77.0,1,157,4
89,2018,2,79.0,31,158,177
90,2018,2,115.0,29,73,162
91,2018,2,125.0,12,90,66
92,2018,2,132.0,25,142,141
93,2018,2,186.0,2,64,10
94,2018,2,,3,4,13
95,2018,2,,5,153,28
96,2018,2,,35,58,200
97,2018,3,8.0,15,190,83
98,2018,3,50.0,33,127,187
99,2018,3,74.0,16,101,93
100,2018,3,91.0,48,147,282
101,2018,3,101.0,43,107,249
102,2018,3,109.0,14,4,79
103,2018,3,113.0,22,141,124
104,2018,3,179.0,10,97,55
105,2018,3,190.0,4,116,23
106,2018,3,,28,3,158
107,2018,3,,30,29,167
108,2018,3,,42,182,239
109,2019,1,19.0,45,4,265
110,2019,1,55.0,49,48,287
111,2019,1,68.0,8,56,44
112,2019,1,86.0,20,57,115
113,2019,1,117.0,41,191,232
114,2019,1,154.0,7,4,35
115,2019,1,174.0,36,76,204
116,2019,1,183.0,9,144,46
117,2019,1,,13,34,71
118,2019,1,,21,210,121
119,2019,1,,26,4,144
120,2019,1,,32,4,182
121,2019,1,,37,55,214
122,2019,1,,46,4,271
123,2019,2,42.0,2,5,11
124,2019,2,57.0,12,151,67
125,2019,2,65.0,24,145,132
126,2019,2,67.0,6,143,31
127,2019,2,147.0,38,100,220
128,2019,2,155.0,44,39,255
129,2019,2,192.0,35,30,201
130,2019,2,193.0,25,4,142
131,2019,2,195.0,3,80,14
132,2019,2,196.0,17,180,95
133,2019,2,,1,4,5
134,2019,2,,5,23,29
135,2019,2,,29,4,163
136,2019,2,,31,166,178
137,2019,2,,34,137,194
138,2019,3,47.0,22,4,125
139,2019,3,54.0,47,82,273
140,2019,3,66.0,16,4,94
141,2019,3,81.0,50,4,292
142,2019,3,96.0,39,87,222
143,2019,3,119.0,33,86,188
144,2019,3,124.0,42,118,240
145,2019,3,139.0,14,92,80
146,2019,3,141.0,43,4,250
147,2019,3,171.0,48,83,283
148,2019,3,199.0,28,4,159
149,2019,3,,4,195,24
150,2019,3,,10,2,56
151,2019,3,,15,75,84
152,2019,3,,23,203,126
153,2019,3,,30,4,168
154,2020,1,7.0,26,99,145
155,2020,1,31.0,46,4,272
156,2020,1,53.0,9,4,47
157,2020,1,84.0,20,133,116
158,2020,1,116.0,7,4,36
159,2020,1,121.0,37,26,215
160,2020,1,128.0,27,167,150
161,2020,1,166.0,13,37,72
162,2020,1,170.0,49,4,288
163,2020,1,180.0,36,4,205
164,2020,1,182.0,45,40,266
165,2020,1,,8,177,45
166,2020,1,,32,36,183
167,2020,1,,41,4,233
168,2020,2,12.0,25,85,143
169,2020,2,16.0,40,62,227
170,2020,2,24.0,35,115,202
171,2020,2,26.0,17,109,96
172,2020,2,85.0,6,60,32
173,2020,2,88.0,29,170,164
174,2020,2,106.0,1,164,6
175,2020,2,157.0,19,113,106
176,2020,2,176.0,31,125,179
177,2020,2,188.0,3,154,15
178,2020,2,202.0,12,130,68
179,2020,2,,2,43,12
180,2020,2,,24,68,133
181,2020,2,,34,159,195
182,2020,2,,38,162,221
183,2020,2,,44,93,256
184,2020,3,56.0,42,187,241
185,2020,3,64.0,14,46,81
186,2020,3,94.0,10,188,57
187,2020,3,123.0,18,4,101
188,2020,3,142.0,47,124,274
189,2020,3,151.0,48,173,284
190,2020,3,163.0,39,20,223
191,2020,3,167.0,11,4,58
192,2020,3,200.0,15,47,85
193,2020,3,,23,106,127
194,2020,3,,28,120,160
195,2020,3,,30,1,169
196,2020,3,,33,13,189
197,2020,3,,43,197,251
198,2020,3,,50,17,293
199,2021,1,27.0,26,192,146
200,2021,1,58.0,32,198,184
201,2021,1,105.0,27,165,151
202,2021,1,138.0,7,71,37
203,2021,1,146.0,36,136,206
204,2021,1,160.0,13,4,73
205,2021,1,178.0,49,32,289
206,2021,1,,9,4,48
207,2021,1,,41,193,234
208,2021,2,6.0,17,4,97
209,2021,2,72.0,29,4,165
210,2021,2,99.0,40,172,228
211,2021,2,111.0,35,91,203
212,2021,2,150.0,6,4,33
213,2021,2,,3,21,16
214,2021,2,,19,89,107
215,2021,2,,24,4,134
216,2021,2,,34,4,196
217,2021,2,,44,4,257
218,2021,3,2.0,23,183,128
219,2021,3,40.0,50,11,294
220,2021,3,87.0,15,84,86
221,2021,3,92.0,30,44,170
222,2021,3,126.0,11,134,59
223,2021,3,127.0,47,139,275
224,2021,3,,18,24,102
225,2021,3,,33,4,190
226,2021,3,,39,149,224
227,2021,3,,42,9,242
228,2022,1,37.0,41,69,235
229,2022,1,60.0,26,4,147
230,2022,1,102.0,13,4,74
231,2022,1,152.0,49,6,290
232,2022,1,168.0,7,78,38
233,2022,1,,9,70,49
234,2022,1,,27,4,152
235,2022,1,,32,146,185
236,2022,1,,36,4,207
237,2022,2,15.0,34,4,197
238,2022,2,20.0,17,128,98
239,2022,2,130.0,29,174,166
240,2022,2,131.0,6,4,34
241,2022,2,173.0,40,67,229
242,2022,2,175.0,19,112,108
243,2022,2,184.0,3,53,17
244,2022,2,,24,4,135
245,2022,2,,44,25,258
246,2022,3,22.0,47,14,276
247,2022,3,29.0,33,4,191
248,2022,3,39.0,18,4,103
249,2022,3,43.0,30,4,171
250,2022,3,59.0,15,22,87
251,2022,3,110.0,39,4,225
252,2022,3,158.0,11,74,60
253,2022,3,189.0,23,27,129
254,2022,3,,42,35,243
255,2022,3,,50,204,295
256,2023,1,3.0,7,59,39
257,2023,1,5.0,49,12,291
258,2023,1,32.0,36,103,208
259,2023,1,38.0,41,169,236
260,2023,1,41.0,27,4,153
261,2023,1,100.0,26,163,148
262,2023,1,140.0,13,54,75
263,2023,1,,9,209,50
264,2023,2,9.0,44,4,259
265,2023,2,48.0,17,4,99
266,2023,2,69.0,40,129,230
267,2023,2,89.0,3,4,18
268,2023,2,172.0,19,202,109
269,2023,2,,24,4,136
270,2023,3,1.0,11,4,61
271,2023,3,28.0,18,98,104
272,2023,3,98.0,50,181,296
273,2023,3,112.0,23,4,130
274,2023,3,144.0,15,189,88
275,2023,3,164.0,42,105,244
276,2023,3,169.0,47,65,277
277,2023,3,,30,45,172
278,2023,3,,39,117,226
279,2024,1,44.0,9,4,51
280,2024,1,103.0,41,4,237
281,2024,1,133.0,26,4,149
282,2024,1,159.0,27,184,154
283,2024,1,,36,4,209
284,2024,2,11.0,40,4,231
285,2024,2,,3,4,19
286,2024,2,,17,33,100
287,2024,2,,19,4,110
288,2024,2,,24,4,137
289,2024,2,,44,96,260
290,2024,3,13.0,42,42,245
291,2024,3,30.0,50,4,297
292,2024,3,46.0,15,61,89
293,2024,3,70.0,18,176,105
294,2024,3,185.0,11,206,62
295,2024,3,,23,4,131
296,2024,3,,30,175,173
297,2024,3,,47,4,278
